Drug_ID,pred_KIBA,SMILES
CHEMBL1159463,11.148007,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1
CHEMBL300559,11.146338,CCCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O
CHEMBL431176,11.14563,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1CC(F)(F)F
CHEMBL291975,11.1450815,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccc5)C4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL493937,11.144895,CN1CCCN(c2cncc(-c3cccc(C=CC(=O)O)c3)n2)CC1
CHEMBL2007138,11.140714,O=C1NC(=O)C(Nc2ccccc2)=C1Cl
CHEMBL80121,11.140353,CC(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL53826,11.140109,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OC.[Br-]
CHEMBL53606,11.140109,CCCCCCCCCCCCCCCCOCC(COCCCCCC[N+](C)(C)C)OC.[Br-]
CHEMBL379849,11.133008,O=C1C(=Cc2ccccc2F)CNCC1=Cc1ccccc1F
CHEMBL245968,11.13074,COCCOCC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
CHEMBL211003,11.122768,CNC(=O)C(C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
CHEMBL354676,11.118943,O=C(Nc1ccccc1)Nc1ccccc1
CHEMBL1159460,11.118112,O=C1OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C3C1=CC(=O)C(O)(O)C3(O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1
CHEMBL99572,11.114992,NC(N)=NCCCC(N)C(=O)NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL410643,11.111427,COCC1OC(=O)C(=CN(C)CCCN(C)C)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C
CHEMBL78573,11.109265,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1651521,11.103948,COc1cc(O)c2c(c1)CCCC(O)CC(=O)C=CCC(C)OC2=O
CHEMBL407391,11.101731,CN(C)c1ncnc2nc[nH]c12
CHEMBL278819,11.098243,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
CHEMBL485286,11.0948,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1
CHEMBL380006,11.094244,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(C)C(=O)N(C)C
CHEMBL418479,11.087291,CC(C)n1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O
CHEMBL383760,11.08517,CNC(=O)C1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
CHEMBL380889,11.075601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(CN(C)C)C(N)=O
CHEMBL1997041,11.075397,Cc1cc(-c2ncnc3[nH]ccc23)ccc1F
CHEMBL478649,11.075144,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1
CHEMBL495729,11.073384,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1
CHEMBL46440,11.055156,Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1
CHEMBL1668418,11.047675,COc1cc(O)c2c(c1)C=CCCCC(=O)C=CCC(C)OC2=O
CHEMBL175225,11.0472,Oc1cc2cccc[n+]2c2c(Cl)cccc12.[Cl-]
CHEMBL1159459,11.04138,O=C(O)CC1C(=O)OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C1C(O)C(=O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1
CHEMBL2001539,11.036893,c1cc2c(s1)CCc1cn[nH]c1-2
CHEMBL66031,11.035366,Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1
CHEMBL117443,11.034397,Cc1ccc(=N)n(CCCCCCCCCCC(=O)Nc2ccc(-c3ccccc3)nn2)n1
CHEMBL36432,11.030302,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OCC6(CO)C5CCC43C)C2C1
CHEMBL1922224,11.018048,Cc1ccc(O)cc1CCC1C(O)CCC2(C)C(C(C)C=CCC(C)C)CCC12
CHEMBL1980161,11.011661,Nc1n[nH]c2c(Cl)cccc12
CHEMBL504547,11.007035,O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccoc2)c(O)c1
CHEMBL1976158,11.004487,O=C1c2cc([N+](=O)[O-])ccc2-n2c1nc1cccc(Br)c1c2=O
CHEMBL1938680,11.004094,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1
CHEMBL1989423,11.002179,c1ccc2c(c1)Cc1cn[nH]c1-2
CHEMBL1922225,11.001296,C=C(CCC(C)C1CCC2C(CCc3cc(O)ccc3C)C(=O)CCC12C)C(C)C
CHEMBL395573,10.991206,N#Cc1cnc2c(Cl)cc(NCc3cccc[n+]3[O-])cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL97768,10.990237,NCCCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL327291,10.990237,NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL100102,10.990237,NCCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL51563,10.986342,CCCCCCCCCCCCCCCCOCCC[n+]1ccccc1.[Br-]
CHEMBL382822,10.985617,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(=O)N(C)C
CHEMBL2001641,10.983809,CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1
CHEMBL309953,10.98013,O=c1c(Cl)cc2c([nH]c3c[nH]ccc32)c1Cl
CHEMBL1987143,10.963683,Nc1nnc2ccc(-c3ccccc3)cn12
CHEMBL1986588,10.961796,Cc1nn(C)c2sc(C(N)=O)cc12
CHEMBL271190,10.959765,COCC1OC(=O)C(=CN(CCO)C(C)(C)C)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C
CHEMBL1972365,10.955602,Nc1cc2nc(-c3ccccc3)cn2cn1
CHEMBL1243326,10.952446,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccc(F)cc4)c4ccccc34)cc2)n1
CHEMBL1991867,10.9499235,Nc1[nH]nc2nc(Cl)sc12
CHEMBL1974617,10.9443245,OCc1cc(-c2ccc3[nH]ncc3c2)on1
CHEMBL522579,10.940261,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1
CHEMBL230232,10.9356985,N#Cc1cnc2c(Br)cc(NCc3cn[nH]n3)cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL438485,10.935534,O=C1C=CC(=c2ccc(=C3NNC4=C3Cc3cc(C(=O)NC5CCC(O)CC5)ccc34)cc2)C=C1
CHEMBL245212,10.931038,N#Cc1cnc2c(F)cc(NCc3cnc[nH]3)cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL416110,10.926238,CCCCCCCCCCCCCCCCOCCC[N+](C)(C)C.[Br-]
CHEMBL113,10.9219675,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL507249,10.921042,OC1CCC(c2[nH]ncc2-c2ccnc(NC3CCCC3)n2)CC1
CHEMBL106966,10.914731,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)c2cc1OC
CHEMBL319556,10.900946,O=C1NCc2c(-c3ccc(F)cc3F)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl
CHEMBL99743,10.88654,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2cc1OC
CHEMBL395427,10.88024,CCOC(=O)CC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
CHEMBL1290746,10.879238,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N
CHEMBL311573,10.872746,CC1OC(O)C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C1O
CHEMBL280074,10.871642,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21
CHEMBL500292,10.868509,O=C(OCC1OC(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1668419,10.867219,COc1cc(O)c2c(c1)CCCCCC(=O)C=CCC(C)OC2=O
CHEMBL334360,10.866836,O=C1c2c(c3c4ccc(O)cc4n(C4OCC(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL456936,10.862656,Cc1ccc(O)cc1CCC1C(=O)CCC2(C)C(C(C)CCCC(C)C)CCC12
CHEMBL52850,10.861853,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OCC.[Br-]
CHEMBL1992607,10.8592825,Nc1ncnc2c1C(=O)NCCN2
CHEMBL185238,10.855213,Cc1cccc(-c2[nH]ncc2-c2ccc3ncccc3n2)n1
CHEMBL491592,10.847277,O=C(OCC1OC(O)C(O)(COC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1
CHEMBL1807446,10.846325,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12
CHEMBL451401,10.838574,NC(=O)c1cccc2cn[nH]c12
CHEMBL269557,10.811118,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OCC6(CO)C5CCC43C)C2C1
CHEMBL80941,10.811102,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2
CHEMBL1988622,10.807874,C(=Cc1ccc2nccn2n1)c1ccccc1
CHEMBL97026,10.803287,NCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL36985,10.802976,O=C(OC1CC(OC(=O)c2cc(O)c(O)c(O)c2)(C(=O)O)CC(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1159462,10.795384,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL447974,10.791631,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C1O)c1cc(O)c(O)c(O)c1
CHEMBL415233,10.788259,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(Cc1ccccc1)C4
CHEMBL143703,10.78746,O=C(Nc1ccccc1)Nc1ccccn1
CHEMBL268441,10.782117,CC(=O)N(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O
CHEMBL97448,10.778573,NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL1991008,10.776498,Nc1n[nH]c2c(-c3ccccc3)cccc12
CHEMBL1996837,10.76772,Cc1nn(C)c2sc(C(N)=O)c(N)c12
CHEMBL28657,10.764474,CCCCCCCCCCCCCCCCOCC(C[N+](C)(C)C)OC.[Br-]
CHEMBL454440,10.763666,Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12
CHEMBL1967612,10.759577,O=C1NS(=O)(=O)c2ccc(Cl)cc21
CHEMBL562488,10.758513,O=c1nc[nH]c2ccc(Br)cc12
CHEMBL177780,10.755836,CCCCCCC(C)CCCCCCCCCCCC1NC(CO)C1O
CHEMBL8036,10.750198,CN1C(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C1=O
CHEMBL481248,10.7499075,CC(Nc1c(Nc2ccnc(-c3ccsc3)c2)c(=O)c1=O)c1ccccc1
CHEMBL363607,10.743064,Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F
CHEMBL115531,10.743015,N=c1cc2c(nn1CCCCCCCCCCC(=O)Nc1ccc(-c3ccccc3)nn1)-c1ccccc1CC2
CHEMBL98721,10.736039,NC(N)=NCCCC(N)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL1968515,10.73017,O=C1CN2C(=NN1)COc1ccccc12
CHEMBL468125,10.729123,CC(Nc1c(Nc2ccnc(-c3ccccc3F)c2)c(=O)c1=O)c1ccccc1
CHEMBL1986684,10.724624,Cc1cc(C(N)=O)n2nc(C(C)(C)C)cc2n1
CHEMBL436817,10.717782,N#Cc1cnc2c(Cl)cc(NCc3cnc[nH]3)cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL8271,10.714372,O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21
CHEMBL2002182,10.711625,O=c1[nH]nc2c(-c3ccccc3)cccn12
CHEMBL95812,10.704104,NC(CCC(=O)O)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL497563,10.673632,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1
CHEMBL310527,10.670169,O=C(OC1CC(O)(C(=O)O)CC(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1957190,10.664391,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2
CHEMBL267869,10.653851,N#Cc1ccc(Nc2cc3c(cc2Nc2ccc(C#N)cc2)C(=O)NC3=O)cc1
CHEMBL2311100,10.645276,O=C(OCC1OC(O)C(O)(COC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL95737,10.631956,NCCCNCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL289369,10.631076,O=C(O)C1=CC(O)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1
CHEMBL410778,10.629161,CC(NC(=O)C(C)NS(=O)(=O)c1ccc(N(C)C)c2ccccc12)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL131456,10.626454,COC(=O)CN1Cc2c(c3c4ccccc4n4c3c3c2c2ccccc2n3C2(C)OC4CC(N(C)C(=O)c3ccccc3)C2OC)C1=O
CHEMBL1972454,10.623647,CC(=O)n1ncc2cc(N)ccc21
CHEMBL97796,10.613293,NCCNCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL522251,10.597937,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1
CHEMBL39413,10.595061,O=C(O)C1=CC(O)C(O)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1
CHEMBL1983884,10.592616,Nc1ncnc2nc3ccccc3n12
CHEMBL2000879,10.586348,c1ccc(C2CCc3[nH]ncc3C2)cc1
CHEMBL300936,10.583705,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1
CHEMBL1992723,10.574542,c1ccc(-c2cccc3nccn23)cc1
CHEMBL269538,10.573831,COc1ccc2c(c1)[nH]c1c(C)nccc12
CHEMBL8000,10.571385,O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1
CHEMBL437640,10.568439,CC(NC(=O)C(C)NC(=O)C(C)NS(=O)(=O)c1ccc(N(C)C)c2ccccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL263188,10.568439,CC(NC(=O)C(C)NS(=O)(=O)c1ccc(N(C)C)c2ccccc12)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL466154,10.568118,Cc1cc(O)cc2oc3cc(O)cc(O)c3c(=O)c12
CHEMBL318650,10.564978,NC(Cc1ccccc1)C(=O)NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL2002480,10.553825,Nc1nc2ncc(-c3ccccc3)cn2n1
CHEMBL1976290,10.541634,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL1178727,10.531716,Nc1nc2c(s1)Cc1ccccc1-2
CHEMBL1972583,10.524911,NC(=O)c1cnn2c(-c3ccccc3)ccnc12
CHEMBL2002202,10.52204,O=C1NCc2ccc(-c3ccc(Cl)cc3)cc21
CHEMBL1985042,10.514506,Cc1cc(=O)[nH]c2[nH]n(-c3ccccc3)c(=O)c12
CHEMBL515982,10.512237,C=C(CCC(C)C1CCC2C(CCc3cc(O)ccc3C)C(O)CCC12C)C(C)C
CHEMBL517956,10.500943,Cc1ccc(O)cc1CCC1C(O)CCC2(C)C(C(C)CCCC(C)C)CCC12
CHEMBL1977619,10.494767,O=C(O)c1cc(-c2cccs2)n2nccc2n1
CHEMBL84333,10.484493,O=C(O)C1=CC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1
CHEMBL1159461,10.482291,O=C1OC2C(CO)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C3C1=CC(=O)C(O)(O)C3(O)O4)C2O
CHEMBL75680,10.482157,CCCCc1c2c([nH]c1=C1C=CC(=O)C=C1)=NC=CN2
CHEMBL86771,10.469657,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
CHEMBL1973795,10.455728,O=C1NCc2ccc(-c3ccccc3)cc21
CHEMBL1967538,10.446737,Cc1nn(C)c2sc3c(=O)nc[nH]c3c12
CHEMBL156776,10.435737,COC1C(COC(=O)CBr)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O
CHEMBL295132,10.4328165,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)N(C)C4=O)C(O)C1O
CHEMBL345881,10.426377,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(OC(=O)CBr)C1O
CHEMBL405405,10.422471,O=C1c2c(c3c4ccc(O)cc4n(C4CC(O)C(O)C(CO)O4)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL134536,10.418005,CC1OC(n2c3cc(O)ccc3c3c4c(c5c6ccc(O)cc6[nH]c5c32)C(=O)N(NC(CO)CO)C4=O)C(O)C(O)C1O
CHEMBL309733,10.416646,O=C(OC1CC(OC(=O)c2cc(O)c(O)c(O)c2)(C(=O)O)CC(O)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1967211,10.407617,Fc1ccc(-c2ccc3nccn3n2)cn1
CHEMBL338967,10.407457,O=C1c2c(c3c4ccc(O)cc4n(C4OCC(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL154620,10.40595,COC1C(CO)OC(n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)N(CCCCOC(=O)CBr)C4=O)C(O)C1O
CHEMBL1968394,10.394193,Cc1cccc(-c2ccc3c(c2)C(=O)NC3)c1
CHEMBL112239,10.381329,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cc(O)cc4c23)C(=O)N1NC(CO)CO
CHEMBL383172,10.368305,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc(NC2CCCC2)c1C#N
CHEMBL1973399,10.365955,NC(=O)c1csc2c1NCCC2=O
CHEMBL44137,10.365534,COC1C(CO)OC(n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)N(C)C4=O)C(O)C1O
CHEMBL347466,10.356284,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(OC(C)=O)C1O
CHEMBL2004887,10.336921,Nc1nccc2nc(-c3ccccc3)cn12
CHEMBL39530,10.336642,O=C(OC1C(O)CC(OC(=O)c2cc(O)c(O)c(O)c2)(C(=O)O)CC1O)c1cc(O)c(O)c(O)c1
CHEMBL345384,10.333893,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)N(CC(=O)CCl)C4=O)C(O)C1O
CHEMBL1987815,10.327699,NC(=O)c1cc(-c2cccs2)n2nccc2n1
CHEMBL93559,10.320041,NC(Cc1ccccc1)C(=O)NCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL1984500,10.317278,O=C1NCc2c(Br)cccc21
CHEMBL1984402,10.31099,CC(=O)c1c(-c2ccccc2)nn(C)c(=O)c1N
CHEMBL370100,10.303515,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O
CHEMBL7929,10.284448,O=C1NC(=O)c2cc(Nc3ccc(-c4ccccc4)cc3)c(Nc3ccc(-c4ccccc4)cc3)cc21
CHEMBL39744,10.270387,O=C(OC1C(O)CC(O)(C(=O)O)CC1O)c1cc(O)c(O)c(O)c1
CHEMBL273547,10.269754,Cc1[nH]cnc1-c1nccc2c1[nH]c1ccccc12
CHEMBL8163,10.256874,O=C1NC(=O)c2cc(Nc3ccc(I)cc3)c(Nc3ccc(I)cc3)cc21
CHEMBL480283,10.252208,O=C(OC1OC(CO)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1
CHEMBL14445,10.238315,Cc1nccc2c1[nH]c1cc(F)ccc12
CHEMBL47243,10.2126875,COC1C(CO)OC(n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)NC4=O)C(O)C1O
CHEMBL336626,10.172898,O=C1c2c(c3c4ccc(O)cc4n(C4OC(C(O)CO)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL1995916,10.170415,CNC(=O)c1cc(-c2ccccc2)n[nH]1
CHEMBL456294,10.169518,Cc1ccc(O)cc1CCC1C(=O)CCC2(C)C1CC(O)C2C(C)CCCC(C)C
CHEMBL322711,10.057483,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL111889,10.055747,O=C1c2c(c3c4c(O)cccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccccc4c23)C(=O)N1NC(CO)CO
CHEMBL324765,10.051477,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NC(CO)CO
CHEMBL112602,10.045972,O=C1c2c(c3c4cc(O)ccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NC(CO)CO
CHEMBL320574,10.035428,O=C1c2c(c3c4ccccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cccc(O)c4c23)C(=O)N1NC(CO)CO
CHEMBL111779,10.033703,O=C1c2c(c3c4cc(O)ccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccccc4c23)C(=O)N1NC(CO)CO
CHEMBL334064,10.03357,O=C1c2c(c3c4cc(O)cc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cc(O)cc4c23)C(=O)N1NC(CO)CO
CHEMBL321262,10.032879,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccccc4c23)C(=O)N1NC(CO)CO
CHEMBL464351,10.009269,Cc1ccc(O)cc1CCC1C(O)CCC2(C)C1CC(O)C2C(C)CCCC(C)C
CHEMBL433841,10.004936,O=C1c2c(c3c4cc(O)ccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL432622,10.001784,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccccc4c23)C(=O)N1NC(CO)CO
CHEMBL433855,9.988418,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL325839,9.980615,O=C1c2c(c3c4ccccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL347684,9.970948,COC1C(CO)OC(n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)NC4=O)C(OC(=O)CBr)C1O
CHEMBL277008,9.967785,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NC(CO)CO
CHEMBL325005,9.967341,O=C1c2c(c3c4ccccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NC(CO)CO
CHEMBL8091,9.95782,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC
CHEMBL435191,9.948703,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL347195,9.940762,COC1C(CO)OC(n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)NC4=O)C(O)C1OC(=O)CBr
CHEMBL322712,9.920645,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccc(O)cc4c23)C(=O)N1NC(CO)CO
CHEMBL323601,9.912196,O=C1c2c(c3c4cc(O)ccc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccc(O)cc4c23)C(=O)N1NC(CO)CO
CHEMBL323394,9.905936,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccc(O)cc4c23)C(=O)N1NC(CO)CO
